Iteration	CPUTime	PhysTime	Travels
162	258	0	1.45343081
163	259	0	1.4624026
164	261	0	1.4713744
165	262	0	1.48034619
166	264	0	1.48931799
167	265	0	1.49828978
168	266	0	1.50726158
169	268	0	1.51623337
170	269	0	1.52520517
171	271	0	1.53417696
172	272	0	1.54314876
173	273	0	1.55212055
174	275	0	1.56109235
175	276	0	1.57006414
176	278	0	1.57903594
177	279	0	1.58800773
178	280	0	1.59697953
179	282	0	1.60595132
180	283	0	1.61492312
181	284	0	1.62389491
182	286	0	1.63286671
183	287	0	1.6418385
184	288	0	1.6508103
185	290	0	1.65978209
186	291	0	1.66875389
187	293	0	1.67772568
188	294	0	1.68669748
189	295	0	1.69566927
190	297	0	1.70464107
191	298	0	1.71361287
192	299	0	1.72258466
193	301	0	1.73155646
194	302	0	1.74052825
195	303	0	1.74950005
196	304	0	1.75847184
197	306	0	1.76744364
198	307	0	1.77641543
199	309	0	1.78538723
200	310	0	1.79435902
201	315	0	1.80333082
202	316	0	1.81230261
203	318	0	1.82127441
204	319	0	1.8302462
205	320	0	1.839218
206	322	0	1.84818979
207	323	0	1.85716159
208	325	0	1.86613338
209	326	0	1.87510518
210	327	0	1.88407697
211	329	0	1.89304877
212	330	0	1.90202056
213	332	0	1.91099236
214	333	0	1.91996415
215	335	0	1.92893595
216	336	0	1.93790774
217	337	0	1.94687954
218	339	0	1.95585133
219	340	0	1.96482313
220	342	0	1.97379492
221	343	0	1.98276672
222	344	0	1.99173851
223	346	0	2.00071031
224	347	0	2.0096821
225	348	0	2.0186539
226	350	0	2.02762569
227	351	0	2.03659749
228	353	0	2.04556928
229	354	0	2.05454108
230	355	0	2.06351287
231	357	0	2.07248467
232	358	0	2.08145646
233	360	0	2.09042826
234	361	0	2.09940005
235	362	0	2.10837185
236	364	0	2.11734364
237	365	0	2.12631544
238	366	0	2.13528724
239	368	0	2.14425903
240	369	0	2.15323083
241	371	0	2.16220262
242	372	0	2.17117442
243	373	0	2.18014621
244	375	0	2.18911801
245	376	0	2.1980898
246	378	0	2.2070616
247	379	0	2.21603339
248	381	0	2.22500519
249	382	0	2.23397698
250	383	0	2.24294878
251	385	0	2.25192057
252	386	0	2.26089237
253	387	0	2.26986416
254	389	0	2.27883596
255	390	0	2.28780775
256	392	0	2.29677955
257	393	0	2.30575134
258	394	0	2.31472314
259	396	0	2.32369493
260	397	0	2.33266673
261	398	0	2.34163852
262	400	0	2.35061032
263	401	0	2.35958211
264	402	0	2.36855391
265	404	0	2.3775257
266	405	0	2.3864975
267	407	0	2.39546929
268	408	0	2.40444109
269	409	0	2.41341288
270	410	0	2.42238468
271	412	0	2.43135647
272	413	0	2.44032827
273	415	0	2.44930006
274	416	0	2.45827186
275	417	0	2.46724365
276	419	0	2.47621545
277	420	0	2.48518724
278	421	0	2.49415904
279	423	0	2.50313083
280	424	0	2.51210263
281	426	0	2.52107442
282	427	0	2.53004622
283	428	0	2.53901801
284	430	0	2.54798981
285	431	0	2.55696161
286	432	0	2.5659334
287	434	0	2.5749052
288	435	0	2.58387699
289	436	0	2.59284879
290	438	0	2.60182058
291	439	0	2.61079238
292	440	0	2.61976417
293	442	0	2.62873597
294	443	0	2.63770776
295	444	0	2.64667956
296	446	0	2.65565135
297	447	0	2.66462315
298	448	0	2.67359494
299	450	0	2.68256674
300	451	0	2.69153853
301	456	0	2.70051033
302	457	0	2.70948212
303	459	0	2.71845392
304	460	0	2.72742571
305	461	0	2.73639751
306	463	0	2.7453693
307	464	0	2.7543411
308	466	0	2.76331289
309	467	0	2.77228469
310	468	0	2.78125648
311	470	0	2.79022828
312	471	0	2.79920007
313	472	0	2.80817187
314	474	0	2.81714366
315	475	0	2.82611546
316	477	0	2.83508725
317	478	0	2.84405905
318	479	0	2.85303084
319	481	0	2.86200264
320	482	0	2.87097443
321	483	0	2.87994623
322	485	0	2.88891802
323	486	0	2.89788982
324	487	0	2.90686161
325	489	0	2.91583341
326	490	0	2.9248052
327	491	0	2.933777
328	493	0	2.94274879
329	494	0	2.95172059
330	495	0	2.96069238
331	497	0	2.96966418
332	498	0	2.97863598
333	499	0	2.98760777
334	501	0	2.99657957
335	502	0	3.00555136
336	503	0	3.01452316
337	505	0	3.02349495
338	506	0	3.03246675
339	508	0	3.04143854
340	509	0	3.05041034
341	510	0	3.05938213
342	512	0	3.06835393
343	513	0	3.07732572
344	514	0	3.08629752
345	516	0	3.09526931
346	517	0	3.10424111
