Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
4.250000000000003220e-01,2.477375936588453786e+00,1.249714990730572772e+01,-3.801670857114856092e-07,0.000000000000000000e+00,-7.083632775657307120e-07
4.275000000000003242e-01,2.508658857550870369e+00,1.256764554835619130e+01,-3.831731601462475282e-07,0.000000000000000000e+00,-7.252834307815186496e-07
4.300000000000003264e-01,2.540117957596593534e+00,1.263803642522647763e+01,-3.889524665041570781e-07,0.000000000000000000e+00,-7.431327847724625474e-07
4.325000000000003286e-01,2.571752976083947484e+00,1.270832475156410801e+01,-4.023318790508689510e-07,0.000000000000000000e+00,-7.619253275482416881e-07
4.350000000000003308e-01,2.603563657874094162e+00,1.277851268592733724e+01,-3.929985497621081693e-07,0.000000000000000000e+00,-7.817022394574426189e-07
4.375000000000003331e-01,2.635549753193736855e+00,1.284860233263254337e+01,-3.865211051930592245e-07,0.000000000000000000e+00,-8.024105723576037118e-07
4.400000000000003353e-01,2.667711017500062010e+00,1.291859574281104805e+01,-3.837904678349688927e-07,0.000000000000000000e+00,-8.240310409097966212e-07
4.425000000000003375e-01,2.700047211348439724e+00,1.298849491567761127e+01,-3.767239137668261875e-07,0.000000000000000000e+00,-8.465546113189847374e-07
4.450000000000003397e-01,2.732558100263419387e+00,1.305830180001524532e+01,-3.860248029033412231e-07,0.000000000000000000e+00,-8.699479106612308374e-07
4.475000000000003419e-01,2.765243454613559138e+00,1.312801829588019586e+01,-3.939782920422882618e-07,0.000000000000000000e+00,-8.942208519109720625e-07
4.500000000000003442e-01,2.798103049490646033e+00,1.319764625653095180e+01,-3.739304621305174496e-07,0.000000000000000000e+00,-9.194118267902490812e-07
4.525000000000003464e-01,2.831136666680487135e+00,1.326721975091209238e+01,-3.669254474243229733e-07,0.000000000000000000e+00,-9.454466398984390290e-07
4.550000000000003486e-01,2.864344205306005531e+00,1.333677164450299024e+01,-3.688518858879724115e-07,0.000000000000000000e+00,-9.723094266804074697e-07
4.575000000000003508e-01,2.897725611337426788e+00,1.340630176382939887e+01,-3.828313996100221041e-07,0.000000000000000000e+00,-1.000027925104318598e-06
4.600000000000003531e-01,2.931280830154118444e+00,1.347580966107086553e+01,-3.806515203285344526e-07,0.000000000000000000e+00,-1.028694450061122087e-06
4.625000000000003553e-01,2.965009805861834824e+00,1.354529461855383055e+01,-3.985645340027039669e-07,0.000000000000000000e+00,-1.058308273664528622e-06
4.650000000000003575e-01,2.998912480620036014e+00,1.361475565129488352e+01,-3.883658256341799985e-07,0.000000000000000000e+00,-1.088967166753795987e-06
4.675000000000003597e-01,3.032988793974528807e+00,1.368419150779998361e+01,-3.683267043719526265e-07,0.000000000000000000e+00,-1.120666344500651756e-06
4.700000000000003619e-01,3.067238682191166355e+00,1.375360066925826175e+01,-3.700336124291495723e-07,0.000000000000000000e+00,-1.153329713975267948e-06
4.725000000000003642e-01,3.101662077586656796e+00,1.382298134725957972e+01,-3.642813757785660980e-07,0.000000000000000000e+00,-1.186979069899229463e-06
4.750000000000003664e-01,3.136258907852870870e+00,1.389233148014157848e+01,-3.537371974926043318e-07,0.000000000000000000e+00,-1.221606888232807726e-06
4.775000000000003686e-01,3.171029095371267648e+00,1.396164872805235824e+01,-3.546805947190266095e-07,0.000000000000000000e+00,-1.257186971514923684e-06
4.800000000000003708e-01,3.205972556514266714e+00,1.403093046678794664e+01,-3.653152745246765073e-07,0.000000000000000000e+00,-1.293731908215409072e-06
4.825000000000003730e-01,3.241089200930524328e+00,1.410017378044603653e+01,-3.547191480435103577e-07,0.000000000000000000e+00,-1.331364076083327072e-06
4.850000000000003753e-01,3.276378930811235435e+00,1.416937545295466805e+01,-3.631627163910463487e-07,0.000000000000000000e+00,-1.370013237856877230e-06
4.875000000000003775e-01,3.311841640134541187e+00,1.423853195848302455e+01,-3.697567791348522634e-07,0.000000000000000000e+00,-1.409784100810454000e-06
4.900000000000003797e-01,3.347477213885429848e+00,1.430763945074084020e+01,-3.792104837529075465e-07,0.000000000000000000e+00,-1.450747362023731961e-06
4.925000000000003819e-01,3.383285527248200530e+00,1.437669375122250059e+01,-3.837586113174649117e-07,0.000000000000000000e+00,-1.493022417211032797e-06
4.950000000000003841e-01,3.419266444768953583e+00,1.444569033638001798e+01,-3.840632313272926112e-07,0.000000000000000000e+00,-1.536701776048386254e-06
4.975000000000003864e-01,3.455419819485438193e+00,1.451462432372654376e+01,-3.875068126203930661e-07,0.000000000000000000e+00,-1.581768624946371641e-06
5.000000000000003331e-01,3.491745492021538499e+00,1.458349045691303125e+01,-3.803970089458739539e-07,0.000000000000000000e+00,-1.628290112705804246e-06
5.025000000000002798e-01,3.528243289895695245e+00,1.465228655735420737e+01,-3.791664697692346941e-07,0.000000000000000000e+00,-1.676197191144921212e-06
5.050000000000002265e-01,3.564913038294561964e+00,1.472100952679483399e+01,-3.922973935869234808e-07,0.000000000000000000e+00,-1.725463830394236573e-06
5.075000000000001732e-01,3.601754550374627772e+00,1.478965202144352986e+01,-4.029297036158512426e-07,0.000000000000000000e+00,-1.776264495135718076e-06
5.100000000000001199e-01,3.638767620611091047e+00,1.485820611626478893e+01,-4.102883813344486365e-07,0.000000000000000000e+00,-1.828780519166319497e-06
5.125000000000000666e-01,3.675952023329209783e+00,1.492666327655119218e+01,-4.218643768242147124e-07,0.000000000000000000e+00,-1.883099379902697403e-06
5.150000000000000133e-01,3.713307511163471020e+00,1.499501432764946074e+01,-4.231128321205575486e-07,0.000000000000000000e+00,-1.939435713538164363e-06
5.174999999999999600e-01,3.750833813440080711e+00,1.506324942290509306e+01,-4.352189124197914074e-07,0.000000000000000000e+00,-1.997681418112132009e-06
5.199999999999999067e-01,3.788530634478384229e+00,1.513135800981368462e+01,-4.420745708150161556e-07,0.000000000000000000e+00,-2.058057216012370976e-06
5.224999999999998535e-01,3.826397651806451972e+00,1.519932879423354066e+01,-4.530720351552258187e-07,0.000000000000000000e+00,-2.120505366475922454e-06
5.249999999999998002e-01,3.864434514286235522e+00,1.526714970281672379e+01,-4.648391818405638049e-07,0.000000000000000000e+00,-2.185215380477338799e-06
5.274999999999997469e-01,3.902640840143898782e+00,1.533480784368001437e+01,-4.759383517444119006e-07,0.000000000000000000e+00,-2.252559914639621579e-06
5.299999999999996936e-01,3.941016214900628256e+00,1.540228946521401632e+01,-4.856401330885813878e-07,0.000000000000000000e+00,-2.322559571026028891e-06
5.324999999999996403e-01,3.979560189199431885e+00,1.546957991285483303e+01,-4.997105870717929553e-07,0.000000000000000000e+00,-2.395726126557009186e-06
5.349999999999995870e-01,4.018272276522792730e+00,1.553666358423720162e+01,-5.130165407134350656e-07,0.000000000000000000e+00,-2.472187815812186196e-06
5.374999999999995337e-01,4.057151950797489803e+00,1.560352388262331935e+01,-5.187842774091581476e-07,0.000000000000000000e+00,-2.552071634116920517e-06
5.399999999999994804e-01,4.096198643881616697e+00,1.567014316845398980e+01,-5.296822357820831193e-07,0.000000000000000000e+00,-2.635960606886279241e-06
5.424999999999994271e-01,4.135411742929763435e+00,1.573650270929462458e+01,-5.387608433288851874e-07,0.000000000000000000e+00,-2.724063609836856605e-06
5.449999999999993738e-01,4.174790587632186245e+00,1.580258262826244042e+01,-5.669853449932273614e-07,0.000000000000000000e+00,-2.816888100080397518e-06
5.474999999999993205e-01,4.214334467323806344e+00,1.586836185043669367e+01,-6.048268089143032039e-07,0.000000000000000000e+00,-2.914359496720383764e-06
5.499999999999992673e-01,4.254042617958510242e+00,1.593381804786781686e+01,-6.287181002558937596e-07,0.000000000000000000e+00,-3.016337824930233834e-06
5.524999999999992140e-01,4.293914220135968129e+00,1.599896057484984624e+01,-6.412986273252180893e-07,0.000000000000000000e+00,-3.122868841764659141e-06
5.549999999999991607e-01,4.333948514102239358e+00,1.606380952966454956e+01,-6.608478080280085019e-07,0.000000000000000000e+00,-3.234184454513521378e-06
5.574999999999991074e-01,4.374144761865280451e+00,1.612835770453307305e+01,-6.627439687572989765e-07,0.000000000000000000e+00,-3.350341267895477950e-06
5.599999999999990541e-01,4.414502207367900333e+00,1.619259780966707751e+01,-6.862450830156417852e-07,0.000000000000000000e+00,-3.471755170768774471e-06
5.624999999999990008e-01,4.455020076281284602e+00,1.625652247133336914e+01,-7.179871936574090256e-07,0.000000000000000000e+00,-3.598527804018119727e-06
5.649999999999989475e-01,4.495697575794115330e+00,1.632012423013129521e+01,-7.299596845807142196e-07,0.000000000000000000e+00,-3.730688348860784739e-06
5.674999999999988942e-01,4.536533894397622113e+00,1.638339553925403891e+01,-7.506558288033657849e-07,0.000000000000000000e+00,-3.868363386414815803e-06
5.699999999999988409e-01,4.577528201665875152e+00,1.644632876347727191e+01,-7.937418696712471038e-07,0.000000000000000000e+00,-4.011605374681439768e-06
5.724999999999987876e-01,4.618679648034669682e+00,1.650891617807970846e+01,-7.817865664157421390e-07,0.000000000000000000e+00,-4.160290705648771607e-06
5.749999999999987343e-01,4.659987364576948288e+00,1.657114996796922668e+01,-8.474632267102397160e-07,0.000000000000000000e+00,-4.314978737866218701e-06
5.774999999999986811e-01,4.701450462776485928e+00,1.663302222694509425e+01,-8.937055712368152726e-07,0.000000000000000000e+00,-4.475265459734917459e-06
5.799999999999986278e-01,4.743068034299778191e+00,1.669452495730401154e+01,-9.261012008083517317e-07,0.000000000000000000e+00,-4.641124326705640980e-06
5.824999999999985745e-01,4.784839150767143501e+00,1.675565006998316875e+01,-1.030400391841999405e-06,0.000000000000000000e+00,-4.812456195738287155e-06
5.849999999999985212e-01,4.826762863524713509e+00,1.681638938461249211e+01,-1.032552841987271746e-06,0.000000000000000000e+00,-4.988696161377873396e-06
5.874999999999984679e-01,4.868838203415706722e+00,1.687673462948537306e+01,-1.069576089168096097e-06,0.000000000000000000e+00,-5.170107537296532236e-06
5.899999999999984146e-01,4.911064180552581426e+00,1.693667744208107351e+01,-1.078851176546345443e-06,0.000000000000000000e+00,-5.356593516516712412e-06
5.924999999999983613e-01,4.953439784090292619e+00,1.699620937015877686e+01,-1.141561177161225833e-06,0.000000000000000000e+00,-5.548463220803798157e-06
5.949999999999983080e-01,4.995963982002725068e+00,1.705532187281865930e+01,-1.288657619099158486e-06,0.000000000000000000e+00,-5.745417386780270915e-06
5.974999999999982547e-01,5.038635720861513789e+00,1.711400632168194136e+01,-1.258246143513840962e-06,0.000000000000000000e+00,-5.946759042745865708e-06
5.999999999999982014e-01,5.081453925618375500e+00,1.717225400250422140e+01,-1.354023281665727597e-06,0.000000000000000000e+00,-6.152802971317068641e-06
6.024999999999981481e-01,5.124417502074546604e+00,1.723010536154415462e+01,-1.382914278924083346e-06,0.000000000000000000e+00,-6.363105468213669188e-06
6.049999999999980949e-01,5.167525508340517604e+00,1.728760598259321668e+01,-1.453766148101544404e-06,0.000000000000000000e+00,-6.577665421050173537e-06
6.074999999999980416e-01,5.210777067013149910e+00,1.734475493202525698e+01,-1.463898726355367495e-06,0.000000000000000000e+00,-6.796254273830688687e-06
6.099999999999979883e-01,5.254171298407412039e+00,1.740155136582603390e+01,-1.424081739563830008e-06,0.000000000000000000e+00,-7.018622208733827107e-06
6.124999999999979350e-01,5.297707320777106155e+00,1.745799452326842172e+01,-1.402410065009211159e-06,0.000000000000000000e+00,-7.245298230739040950e-06
6.149999999999978817e-01,5.341384250519137566e+00,1.751408371993512958e+01,-1.414596833754809086e-06,0.000000000000000000e+00,-7.476363170546131399e-06
6.174999999999978284e-01,5.385201202360621942e+00,1.756981834173283730e+01,-1.436520913019440126e-06,0.000000000000000000e+00,-7.711805109943233245e-06
6.199999999999977751e-01,5.429157289531509001e+00,1.762519783915143634e+01,-1.592611901848362239e-06,0.000000000000000000e+00,-7.951919663405893860e-06
6.224999999999977218e-01,5.473251623922581466e+00,1.768022172142579151e+01,-1.723234806526204736e-06,0.000000000000000000e+00,-8.195825238875851357e-06
6.249999999999976685e-01,5.517483316229321311e+00,1.773488955135729483e+01,-1.790716593968548730e-06,0.000000000000000000e+00,-8.442992370850639985e-06
6.274999999999976152e-01,5.561851476082872558e+00,1.778920094003872521e+01,-1.802502048106914105e-06,0.000000000000000000e+00,-8.693039124768909905e-06
6.299999999999975620e-01,5.606355212168016244e+00,1.784315554184944830e+01,-1.906063930196711198e-06,0.000000000000000000e+00,-8.945879202372797751e-06
6.324999999999975087e-01,5.650993632328242811e+00,1.789675304966241143e+01,-1.873107724817760307e-06,0.000000000000000000e+00,-9.200999525111075189e-06
6.349999999999974554e-01,5.695765843659795102e+00,1.794999319059761334e+01,-1.849535462730798990e-06,0.000000000000000000e+00,-9.458795878243961210e-06
6.374999999999974021e-01,5.740670952594764564e+00,1.800287572164345917e+01,-1.881172416769747734e-06,0.000000000000000000e+00,-9.719483229168979590e-06
