Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
6.371000000000607066e+00,3.495921208376179266e+02,2.858393164592042979e+01,-9.609045887094709842e-04,2.197802197802198321e-02
6.372000000000607400e+00,3.496207022674831251e+02,2.857291451834243645e+01,-9.514200799955146830e-04,1.465201465201465374e-02
6.373000000000607734e+00,3.496492726805824418e+02,2.856189898944343497e+01,-1.045429873422496717e-03,2.197802197802198321e-02
6.374000000000608068e+00,3.496778320785170422e+02,2.855088506990122710e+01,-1.035971784476839939e-03,2.197802197802198321e-02
6.375000000000608402e+00,3.497063804628986077e+02,2.853987277031549397e+01,-1.026528189047838007e-03,2.197802197802198321e-02
6.376000000000608736e+00,3.497349178353495631e+02,2.852886210123751098e+01,-1.017076773466901859e-03,2.197802197802198321e-02
6.377000000000609070e+00,3.497634441975027926e+02,2.851785307315017093e+01,-1.007599173657075346e-03,2.197802197802198321e-02
6.378000000000609404e+00,3.497919595510016393e+02,2.850684569647167521e+01,-9.980275397436578263e-04,2.197802197802198321e-02
6.379000000000609738e+00,3.498204638974998488e+02,2.849583998155646825e+01,-9.884371711402159272e-04,2.197802197802198321e-02
6.380000000000610072e+00,3.498489572386615691e+02,2.848483593869416097e+01,-9.789297660012185286e-04,2.197802197802198321e-02
6.381000000000610406e+00,3.498774395761611231e+02,2.847383357810645066e+01,-9.693045217731558654e-04,2.197802197802198321e-02
6.382000000000610740e+00,3.499059109116831792e+02,2.846283290995013360e+01,-9.596710562001430035e-04,2.197802197802198321e-02
6.383000000000611074e+00,3.499343712469224101e+02,2.845183394431854396e+01,-9.500009145075644004e-04,1.465201465201465374e-02
6.384000000000611408e+00,3.499628205835836070e+02,2.844083669124027125e+01,-1.042979174914665302e-03,2.197802197802198321e-02
6.385000000000611742e+00,3.499912589233816220e+02,2.842984116068206646e+01,-1.033306104564633539e-03,2.197802197802198321e-02
6.386000000000612076e+00,3.500196862680411982e+02,2.841884736253198440e+01,-1.023564474694422903e-03,2.197802197802198321e-02
6.387000000000612410e+00,3.500481026192970262e+02,2.840785530662469682e+01,-1.013717911912505277e-03,2.197802197802198321e-02
6.388000000000612744e+00,3.500765079788935168e+02,2.839686500272527425e+01,-1.003860462855267000e-03,2.197802197802198321e-02
6.389000000000613078e+00,3.501049023485849148e+02,2.838587646053190738e+01,-9.939601166448406005e-04,2.197802197802198321e-02
6.390000000000613412e+00,3.501332857301351282e+02,2.837488968967560155e+01,-9.840813136830055003e-04,2.197802197802198321e-02
6.391000000000613745e+00,3.501616581253176719e+02,2.836390469972200634e+01,-9.740670803564399367e-04,2.197802197802198321e-02
6.392000000000614079e+00,3.501900195359156100e+02,2.835292150016972812e+01,-9.640799547035750492e-04,2.197802197802198321e-02
6.393000000000614413e+00,3.502183699637214431e+02,2.834194010045036549e+01,-9.539919068289889155e-04,2.197802197802198321e-02
6.394000000000614747e+00,3.502467094105371643e+02,2.833096050992856618e+01,-9.438599488217773491e-04,1.465201465201465374e-02
6.395000000000615081e+00,3.502750378781741460e+02,2.831998273790171083e+01,-1.035375432758617840e-03,2.197802197802198321e-02
6.396000000000615415e+00,3.503033553684529124e+02,2.830900679360466654e+01,-1.025113936061175859e-03,2.197802197802198321e-02
6.397000000000615749e+00,3.503316618832033100e+02,2.829803268619257750e+01,-1.014839457333586818e-03,2.197802197802198321e-02
6.398000000000616083e+00,3.503599574242642802e+02,2.828706042476516558e+01,-1.004490601194401147e-03,2.197802197802198321e-02
6.399000000000616417e+00,3.503882419934838595e+02,2.827609001835078928e+01,-9.941517803945271875e-04,2.197802197802198321e-02
6.400000000000616751e+00,3.504165155927191222e+02,2.826512147590915092e+01,-9.834886980708270818e-04,2.197802197802198321e-02
6.401000000000617085e+00,3.504447782238572131e+02,2.825415565020362507e+01,-9.724396773331317120e-04,2.197802197802198321e-02
6.402000000000617419e+00,3.504730298899784202e+02,2.824319339040751586e+01,-9.609540990481527925e-04,2.197802197802198321e-02
6.403000000000617753e+00,3.505012705946494975e+02,2.823223470016764480e+01,-9.490175114091814121e-04,1.465201465201465374e-02
6.404000000000618087e+00,3.505295003414407802e+02,2.822127958299914496e+01,-1.037691593956163207e-03,2.197802197802198321e-02
6.405000000000618421e+00,3.505577191339261276e+02,2.821032804229141178e+01,-1.024883167527597784e-03,2.197802197802198321e-02
6.406000000000618755e+00,3.505859269756827530e+02,2.819938008129046736e+01,-1.011649383437335584e-03,2.197802197802198321e-02
6.407000000000619089e+00,3.506141238702911096e+02,2.818843570312575508e+01,-9.979962948905905882e-04,2.197802197802198321e-02
6.408000000000619423e+00,3.506423098213347203e+02,2.817749491079201007e+01,-9.838009063075573834e-04,2.197802197802198321e-02
6.409000000000619757e+00,3.506704848324000636e+02,2.816655770715536633e+01,-9.691885040676030379e-04,2.197802197802198321e-02
6.410000000000620091e+00,3.506986489070764605e+02,2.815562409495191076e+01,-9.541335011689827455e-04,2.197802197802198321e-02
6.411000000000620425e+00,3.507268020489560172e+02,2.814469407678912560e+01,-9.386237232830137514e-04,1.465201465201465374e-02
6.412000000000620759e+00,3.507549442616332840e+02,2.813376765514606959e+01,-1.023021980690718129e-03,2.197802197802198321e-02
6.413000000000621093e+00,3.507830755487053125e+02,2.812284483237553090e+01,-1.006585893071397161e-03,2.197802197802198321e-02
6.414000000000621426e+00,3.508111959137715417e+02,2.811192561069063700e+01,-9.896968855510727709e-04,2.197802197802198321e-02
6.415000000000621760e+00,3.508393053604335137e+02,2.810100999219057982e+01,-9.723674289644817972e-04,2.197802197802198321e-02
6.416000000000622094e+00,3.508674038922948739e+02,2.809009797884204573e+01,-9.545506802858625545e-04,2.197802197802198321e-02
6.417000000000622428e+00,3.508954915129612573e+02,2.807918957248529424e+01,-9.362846983241254230e-04,1.465201465201465374e-02
6.418000000000622762e+00,3.509235682260400040e+02,2.806828477483236384e+01,-1.017325122997970446e-03,2.197802197802198321e-02
6.419000000000623096e+00,3.509516340351402164e+02,2.805738358747229810e+01,-9.981404534824356387e-04,2.197802197802198321e-02
6.420000000000623430e+00,3.509796889438724747e+02,2.804648601185584766e+01,-9.784707983569753114e-04,2.197802197802198321e-02
6.421000000000623764e+00,3.510077329558488941e+02,2.803559204932056304e+01,-9.583104214445495924e-04,2.197802197802198321e-02
6.422000000000624098e+00,3.510357660746828401e+02,2.802470170107454450e+01,-9.376673044122177565e-04,1.465201465201465374e-02
6.423000000000624432e+00,3.510637883039888720e+02,2.801381496820089367e+01,-1.015904247873095512e-03,2.197802197802198321e-02
6.424000000000624766e+00,3.510917996473825724e+02,2.800293185166103527e+01,-9.942958565810505224e-04,2.197802197802198321e-02
6.425000000000625100e+00,3.511198001084804332e+02,2.799205235227827515e+01,-9.721729340928763870e-04,2.197802197802198321e-02
6.426000000000625434e+00,3.511477896908998559e+02,2.798117647076335857e+01,-9.495990436356388032e-04,1.465201465201465374e-02
6.427000000000625768e+00,3.511757683982588105e+02,2.797030420769969794e+01,-1.025498355398978380e-03,2.197802197802198321e-02
6.428000000000626102e+00,3.512037362341758922e+02,2.795943556355035042e+01,-1.001904982765005519e-03,2.197802197802198321e-02
6.429000000000626436e+00,3.512316932022700371e+02,2.794857053864231489e+01,-9.777820451451417049e-04,2.197802197802198321e-02
6.430000000000626770e+00,3.512596393061606364e+02,2.793770913319155724e+01,-9.531639243560023666e-04,2.197802197802198321e-02
6.431000000000627104e+00,3.512875745494671378e+02,2.792685134728649032e+01,-9.280581616930662142e-04,1.465201465201465374e-02
6.432000000000627438e+00,3.513154989358091029e+02,2.791599718089165805e+01,-1.001068651433313248e-03,2.197802197802198321e-02
6.433000000000627772e+00,3.513434124688059796e+02,2.790514663385395622e+01,-9.749843331831642467e-04,2.197802197802198321e-02
