Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
8.741000000000740400e+00,3.828588113270135977e+02,4.508314674600086391e+00,-1.200931868801777399e-03,0.000000000000000000e+00
8.742000000000739846e+00,3.828633174433801400e+02,4.498632881446879672e+00,-1.217976196811314813e-03,0.000000000000000000e+00
8.743000000000739291e+00,3.828678138774001241e+02,4.488948666549494426e+00,-1.234029311949245717e-03,0.000000000000000000e+00
8.744000000000738737e+00,3.828723006266592961e+02,4.479262062630438912e+00,-1.249112437524415925e-03,0.000000000000000000e+00
8.745000000000738183e+00,3.828767776887760306e+02,4.469573102359663430e+00,-1.263238321893743726e-03,0.000000000000000000e+00
8.746000000000737629e+00,3.828812450614013869e+02,4.459881818356127070e+00,-1.276432548290789811e-03,0.000000000000000000e+00
8.747000000000737074e+00,3.828857027422190527e+02,4.450188243189366233e+00,-1.288719115224640178e-03,0.000000000000000000e+00
8.748000000000736520e+00,3.828901507289452297e+02,4.440492409381064043e+00,-1.300120113163400403e-03,0.000000000000000000e+00
8.749000000000735966e+00,3.828945890193286345e+02,4.430794349406598442e+00,-1.310644585383139230e-03,0.000000000000000000e+00
8.750000000000735412e+00,3.828990176111504979e+02,4.421094095696571635e+00,-1.321260076773369879e-03,0.000000000000000000e+00
8.751000000000734858e+00,3.829034365022774296e+02,4.411393789379473240e+00,-1.332905142869408475e-03,0.000000000000000000e+00
8.752000000000734303e+00,3.829078456935689019e+02,4.401695566794267656e+00,-1.345610423745922804e-03,0.000000000000000000e+00
8.753000000000733749e+00,3.829122451871141948e+02,4.391999452423386074e+00,-1.359400705541469623e-03,0.000000000000000000e+00
8.754000000000733195e+00,3.829166349850270308e+02,4.382305470535311720e+00,-1.374292762339818274e-03,0.000000000000000000e+00
8.755000000000732641e+00,3.829210150894454046e+02,4.372613645187077402e+00,-1.390304596320826678e-03,0.000000000000000000e+00
8.756000000000732086e+00,3.829253855025312987e+02,4.362924000226752419e+00,-1.407464516388337019e-03,0.000000000000000000e+00
8.757000000000731532e+00,3.829297462264704563e+02,4.353236559295904584e+00,-1.425787535861527001e-03,0.000000000000000000e+00
8.758000000000730978e+00,3.829340972634722675e+02,4.343551345832013411e+00,-1.445297760871469030e-03,0.000000000000000000e+00
8.759000000000730424e+00,3.829384386157694848e+02,4.333868383070851316e+00,-1.466005125112988155e-03,0.000000000000000000e+00
8.760000000000729869e+00,3.829427702856180531e+02,4.324187694048818642e+00,-1.487940207772271272e-03,0.000000000000000000e+00
8.761000000000729315e+00,3.829470922752968818e+02,4.314509301605227165e+00,-1.511125731665512780e-03,0.000000000000000000e+00
8.762000000000728761e+00,3.829514045871077315e+02,4.304833228384524091e+00,-1.535573912423505386e-03,0.000000000000000000e+00
8.763000000000728207e+00,3.829557072233749864e+02,4.295159496838450330e+00,-1.561306348199139812e-03,0.000000000000000000e+00
8.764000000000727653e+00,3.829600001864453134e+02,4.285488129228141929e+00,-1.588347796242637515e-03,0.000000000000000000e+00
8.765000000000727098e+00,3.829642834786877188e+02,4.275819147626167549e+00,-1.616706349576388542e-03,0.000000000000000000e+00
8.766000000000726544e+00,3.829685571024932074e+02,4.266152573918497559e+00,-1.646416510100700116e-03,0.000000000000000000e+00
8.767000000000725990e+00,3.829728210602746117e+02,4.256488429806405627e+00,-1.677490414318707178e-03,0.000000000000000000e+00
8.768000000000725436e+00,3.829770753544663648e+02,4.246826736808297476e+00,-1.709938473169586885e-03,0.000000000000000000e+00
8.769000000000724881e+00,3.829813199875245004e+02,4.237167516261473033e+00,-1.743789213464364603e-03,0.000000000000000000e+00
8.770000000000724327e+00,3.829855549619262547e+02,4.227510789323820184e+00,-1.779066124222841152e-03,0.000000000000000000e+00
8.771000000000723773e+00,3.829897802801700664e+02,4.217856576975433924e+00,-1.815782880623344371e-03,0.000000000000000000e+00
8.772000000000723219e+00,3.829939959447752358e+02,4.208204900020153794e+00,-1.853960548290712078e-03,0.000000000000000000e+00
8.773000000000722665e+00,3.829982019582818111e+02,4.198555779087054241e+00,-1.893615995867665427e-03,0.000000000000000000e+00
8.774000000000722110e+00,3.830023983232505316e+02,4.188909234631850609e+00,-1.934768492158144872e-03,0.000000000000000000e+00
8.775000000000721556e+00,3.830065850422624862e+02,4.179265286938236734e+00,-1.977440414506711087e-03,0.000000000000000000e+00
8.776000000000721002e+00,3.830107621179190005e+02,4.169623956119155928e+00,-2.021638567840370292e-03,0.000000000000000000e+00
8.777000000000720448e+00,3.830149295528414655e+02,4.159985262118002680e+00,-2.067395795005358937e-03,0.000000000000000000e+00
8.778000000000719893e+00,3.830190873496712243e+02,4.150349224709760421e+00,-2.114724642356057786e-03,0.000000000000000000e+00
8.779000000000719339e+00,3.830232355110693447e+02,4.140715863502066441e+00,-2.163650717218990396e-03,0.000000000000000000e+00
8.780000000000718785e+00,3.830273740397164488e+02,4.131085197936204878e+00,-2.214187065199560000e-03,0.000000000000000000e+00
8.781000000000718231e+00,3.830315029383125989e+02,4.121457247288044634e+00,-2.266346629900921165e-03,0.000000000000000000e+00
8.782000000000717677e+00,3.830356222095770136e+02,4.111832030668917781e+00,-2.320157082584178420e-03,0.000000000000000000e+00
