Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
2.469999999999983764e+00,1.498759989576399789e+02,7.642993311015864322e+01,1.195343311817737182e-03,0.000000000000000000e+00
2.470999999999983654e+00,1.499524257707062418e+02,7.641619648657456310e+01,1.201287422723230436e-03,0.000000000000000000e+00
2.471999999999983544e+00,1.500288388492525939e+02,7.640246910840427574e+01,1.207123598897809650e-03,0.000000000000000000e+00
2.472999999999983434e+00,1.501052382025100371e+02,7.638875091018138619e+01,1.212906273070975911e-03,0.000000000000000000e+00
2.473999999999983324e+00,1.501816238396431515e+02,7.637504182189762503e+01,1.218587477441551497e-03,0.000000000000000000e+00
2.474999999999983213e+00,1.502579957697453779e+02,7.636134176906283244e+01,1.224159735186260882e-03,0.000000000000000000e+00
2.475999999999983103e+00,1.503343540018347539e+02,7.634765067274169326e+01,1.229685960107235361e-03,0.000000000000000000e+00
2.476999999999982993e+00,1.504106985448493106e+02,7.633396844961765737e+01,1.235093656586689790e-03,0.000000000000000000e+00
2.477999999999982883e+00,1.504870294076428081e+02,7.632029501204092981e+01,1.240425513486542427e-03,0.000000000000000000e+00
2.478999999999982773e+00,1.505633465989803597e+02,7.630663026808271354e+01,1.245665460657846904e-03,0.000000000000000000e+00
2.479999999999982663e+00,1.506396501275342246e+02,7.629297412156336122e+01,1.250814651429749602e-03,0.000000000000000000e+00
2.480999999999982553e+00,1.507159400018794599e+02,7.627932647213864925e+01,1.255889872437773117e-03,0.000000000000000000e+00
2.481999999999982442e+00,1.507922162304899132e+02,7.626568721535157636e+01,1.260878207216987274e-03,0.000000000000000000e+00
2.482999999999982332e+00,1.508684788217340156e+02,7.625205624263891480e+01,1.265751112477340882e-03,0.000000000000000000e+00
2.483999999999982222e+00,1.509447277838706896e+02,7.623843344142032663e+01,1.270524850809439050e-03,0.000000000000000000e+00
2.484999999999982112e+00,1.510209631250453981e+02,7.622481869517697817e+01,1.275209428642411734e-03,0.000000000000000000e+00
2.485999999999982002e+00,1.510971848532862225e+02,7.621121188349219722e+01,1.279846367508183889e-03,0.000000000000000000e+00
2.486999999999981892e+00,1.511733929764998834e+02,7.619761288210523276e+01,1.284353735794552687e-03,0.000000000000000000e+00
2.487999999999981782e+00,1.512495875024680458e+02,7.618402156297794647e+01,1.288798736726840411e-03,0.000000000000000000e+00
2.488999999999981672e+00,1.513257684388434541e+02,7.617043779437462092e+01,1.293117557744639413e-03,0.000000000000000000e+00
2.489999999999981561e+00,1.514019357931462650e+02,7.615686144092272514e+01,1.297329320252862484e-03,0.000000000000000000e+00
2.490999999999981451e+00,1.514780895727604957e+02,7.614329236367375131e+01,1.301481367817447022e-03,0.000000000000000000e+00
2.491999999999981341e+00,1.515542297849303850e+02,7.612973042014675684e+01,1.305539828311594970e-03,0.000000000000000000e+00
2.492999999999981231e+00,1.516303564367568981e+02,7.611617546442738558e+01,1.309495481601294364e-03,0.000000000000000000e+00
2.493999999999981121e+00,1.517064695351943158e+02,7.610262734721975164e+01,1.313366125181700999e-03,0.000000000000000000e+00
2.494999999999981011e+00,1.517825690870468804e+02,7.608908591590086701e+01,1.317147500527350969e-03,0.000000000000000000e+00
2.495999999999980901e+00,1.518586550989654427e+02,7.607555101462126856e+01,1.320825236128983851e-03,0.000000000000000000e+00
2.496999999999980790e+00,1.519347275774442778e+02,7.606202248435779723e+01,1.324417388740843811e-03,0.000000000000000000e+00
2.497999999999980680e+00,1.520107865288179312e+02,7.604850016298648541e+01,1.327896700423444355e-03,0.000000000000000000e+00
2.498999999999980570e+00,1.520868319592581486e+02,7.603498388536559105e+01,1.331262974058983152e-03,0.000000000000000000e+00
2.499999999999980460e+00,1.521628638747708635e+02,7.602147348339291000e+01,1.334582693370425267e-03,0.000000000000000000e+00
2.500999999999980350e+00,1.522388822811577711e+02,7.600796749989355305e+01,1.337870397535267843e-03,0.000000000000000000e+00
2.501999999999980240e+00,1.523148871822591275e+02,7.599446459174791357e+01,1.341193639648741599e-03,0.000000000000000000e+00
2.502999999999980130e+00,1.523908785811502185e+02,7.598096475850881859e+01,1.344462451560135465e-03,0.000000000000000000e+00
2.503999999999980020e+00,1.524668564809057898e+02,7.596746799910121695e+01,1.347710099584018559e-03,0.000000000000000000e+00
