positionX,positionY,positionZ,positionW,position,positionPrint,worldPos,velocityX,velocityY,velocityZ,velocityW,velocity,velocityPrint,orientRotAxisX,orientRotAxisY,orientRotAxisZ,orientRotAxis,orientAngle,orient,orientPrint,rotVelX,rotVelY,rotVelZ,rotVel,liftoff,apogee,motorIgn,lnchRdClr,time
0.0,0.0,10.0,12500.0,"(0,00000,0,00000,10,00000,w=12500,00000)","x: 0.0, y: 0.0, z: 10.0, w: 12500.0","WorldCoordinate[lat=28.610000000000003, lon=-80.6, alt=100.125]",0.3,0.1,100.0,0.0,"(0,30000,0,10000,100,00000)","x: 0.3, y: 0.1, z: 100.0, w: 0.0",0.0,0.0,1.0,"(0,00000,0,00000,1,00000)",0.0,"Quaternion[1,000000,0,000000,0,000000,0,000000,norm=1,000000]","Axis: [1.0, 0.0, 0.0], Angle: 0.0",0.0,0.0,0.0,"(0,00000,0,00000,0,00000)",True,False,True,True,1.965534671598094e-05
0.0007363203586380043,0.00024940129155480445,10.249988051796421,,"(0,00074,0,00025,10,24999,w=12500,00000)","x: 7.363203586380043E-4, y: 2.4940129155480445E-4, z: 10.249988051796421, w: 12500.0","WorldCoordinate[lat=28.610000002242927, lon=-80.59999999245714, alt=10.249988051796421]",0.28907429395824896,0.09952181843735057,100.00680760782642,,"(0,28907,0,09952,100,00681)","x: 0.28907429395824896, y: 0.09952181843735057, z: 100.00680760782642, w: 0.0",-0.000768447893636092,0.017829778980130835,0.9998407415557198,"(-0,00077,0,01783,0,99984)",0.005101847052055745,"Quaternion[0,999997,-0,000002,0,000045,0,002551,norm=1,000000]","Axis: [-7.68447893636092E-4, 0.017829778980130835, 0.9998407415557198], Angle: 0.005101847052055745",-0.0030843464738045012,0.07266972531635253,3.9108031007737307,"(-0,00308,0,07267,3,91080)",True,False,True,True,4.5118828815142905e-05
0.0014454900442419589,0.000497614668951512,10.49999312380765,,"(0,00145,0,00050,10,49999,w=12500,00000)","x: 0.0014454900442419589, y: 4.97614668951512E-4, z: 10.49999312380765, w: 12500.0","WorldCoordinate[lat=28.610000004475157, lon=-80.59999998519238, alt=10.49999312380765]",0.27829803530222613,0.09905066199242625,100.01361670702741,,"(0,27830,0,09905,100,01362)","x: 0.27829803530222613, y: 0.09905066199242625, z: 100.01361670702741, w: 0.0",-0.0007893197151677282,0.019267523271343834,0.9998140524730699,"(-0,00079,0,01927,0,99981)",0.018818970608228715,"Quaternion[0,999956,-0,000007,0,000181,0,009408,norm=1,000000]","Axis: [-7.893197151677282E-4, 0.019267523271343834, 0.9998140524730699], Angle: 0.018818970608228715",-0.005599185669745372,0.14442993383071867,6.929505999237731,"(-0,00560,0,14443,6,92951)",True,False,True,True,7.810624139558209e-05
0.0021279952162506052,0.0007446646905177414,10.750015224540256,,"(0,00213,0,00074,10,75002,w=12500,00000)","x: 0.0021279952162506052, y: 7.446646905177414E-4, z: 10.750015224540256, w: 12500.0","WorldCoordinate[lat=28.61000000669693, lon=-80.59999997820078, alt=10.750015224540256]",0.26776379007438833,0.09859268892343717,100.02043106745673,,"(0,26776,0,09859,100,02043)","x: 0.26776379007438833, y: 0.09859268892343717, z: 100.02043106745673, w: 0.0",-0.0007829807520047112,0.020718047992240154,0.9997850516126502,"(-0,00078,0,02072,0,99979)",0.03918694720302969,"Quaternion[0,999808,-0,000015,0,000406,0,019588,norm=1,000000]","Axis: [-7.829807520047112E-4, 0.020718047992240154, 0.9997850516126502], Angle: 0.03918694720302969",-0.007362284965556051,0.21469946013235525,9.259633086854148,"(-0,00736,0,21470,9,25963)",True,False,True,True,0.00012083973964330696
0.0027845501226071968,0.000990594286204504,11.000054370623028,,"(0,00278,0,00099,11,00005,w=12500,00000)","x: 0.0027845501226071968, y: 9.90594286204504E-4, z: 11.000054370623028, w: 12500.0","WorldCoordinate[lat=28.610000008908635, lon=-80.59999997147501, alt=11.000054370623028]",0.25756122363363454,0.09815664173342688,100.02725339008947,,"(0,25756,0,09816,100,02725)","x: 0.25756122363363454, y: 0.09815664173342688, z: 100.02725339008947, w: 0.0",-0.0007512531515547514,0.022172834190771044,0.999753870231507,"(-0,00075,0,02217,0,99975)",0.06468958568184838,"Quaternion[0,999477,-0,000024,0,000717,0,032331,norm=1,000000]","Axis: [-7.512531515547514E-4, 0.022172834190771044, 0.999753870231507], Angle: 0.06468958568184838",-0.008318033797845811,0.2828965170975313,11.058282721864394,"(-0,00832,0,28290,11,05828)",True,False,True,True,0.0001761968813219724
0.0034160886580327766,0.0012354719425770213,11.250110584830972,,"(0,00342,0,00124,11,25011,w=12500,00000)","x: 0.0034160886580327766, y: 0.0012354719425770213, z: 11.250110584830972, w: 12500.0","WorldCoordinate[lat=28.610000011110873, lon=-80.59999996500552, alt=11.250110584830972]",0.24777613484363842,0.09775438950900676,100.03408586572165,,"(0,24778,0,09775,100,03409)","x: 0.24777613484363842, y: 0.09775438950900676, z: 100.03408586572165, w: 0.0",-0.0006946503772331848,0.02362165594490313,0.9997207284193723,"(-0,00069,0,02362,0,99972)",0.09415665895806996,"Quaternion[0,998892,-0,000033,0,001112,0,047048,norm=1,000000]","Axis: [-6.946503772331848E-4, 0.02362165594490313, 0.9997207284193723], Angle: 0.09415665895806996",-0.00854162267718761,0.3484942060828299,12.446715732874228,"(-0,00854,0,34849,12,44672)",True,False,True,True,0.00024790325481775777
0.0040237535827913895,0.0014793998234105808,11.500183894664323,,"(0,00402,0,00148,11,50018,w=12500,00000)","x: 0.0040237535827913895, y: 0.0014793998234105808, z: 11.500183894664323, w: 12500.0","WorldCoordinate[lat=28.610000013304568, lon=-80.5999999587806, alt=11.500183894664323]",0.23848954875990566,0.0974011170155344,100.04093006115662,,"(0,23849,0,09740,100,04093)","x: 0.23848954875990566, y: 0.0974011170155344, z: 100.04093006115662, w: 0.0",-0.0006140204496530275,0.025054407549846325,0.9996859004913794,"(-0,00061,0,02505,0,99969)",0.1266849595652962,"Quaternion[0,997995,-0,000039,0,001586,0,063280,norm=1,000000]","Axis: [-6.140204496530275E-4, 0.025054407549846325, 0.9996859004913794], Angle: 0.1266849595652962",-0.008105955237280775,0.41097648353224536,13.518529337097622,"(-0,00811,0,41098,13,51853)",True,False,True,True,0.00034078124156774385
0.004608883520984643,0.0017225220268133157,11.750274330671388,,"(0,00461,0,00172,11,75027,w=12500,00000)","x: 0.004608883520984643, y: 0.0017225220268133157, z: 11.750274330671388, w: 12500.0","WorldCoordinate[lat=28.610000015491018, lon=-80.59999995278652, alt=11.750274330671388]",0.22977683191435894,0.09711527592544864,100.04778682856981,,"(0,22978,0,09712,100,04779)","x: 0.22977683191435894, y: 0.09711527592544864, z: 100.04778682856981, w: 0.0",-0.0005102321904535149,0.02646076253838598,0.9996497225073274,"(-0,00051,0,02646,0,99965)",0.1615773581339542,"Quaternion[0,996738,-0,000041,0,002135,0,080673,norm=1,000000]","Axis: [-5.102321904535149E-4, 0.02646076253838598, 0.9996497225073274], Angle: 0.1615773581339542",-0.007060259156436255,0.4698319562606306,14.345967027362883,"(-0,00706,0,46983,14,34597)",True,False,True,True,0.00046107093734405876
0.005172997802212951,0.0019650324666920693,12.00038192457772,,"(0,00517,0,00197,12,00038,w=12500,00000)","x: 0.005172997802212951, y: 0.0019650324666920693, z: 12.00038192457772, w: 12500.0","WorldCoordinate[lat=28.610000017671965, lon=-80.59999994700772, alt=12.00038192457772]",0.22170688537124142,0.09691830040405595,100.05465624279127,,"(0,22171,0,09692,100,05466)","x: 0.22170688537124142, y: 0.09691830040405595, z: 100.05465624279127, w: 0.0",-0.00038389695389682286,0.027830832971150472,0.999612573630044,"(-0,00038,0,02783,0,99961)",0.1982957636339438,"Quaternion[0,995089,-0,000038,0,002755,0,098947,norm=1,000000]","Axis: [-3.8389695389682286E-4, 0.027830832971150472, 0.999612573630044], Angle: 0.1982957636339438",-0.005402149055913187,0.5246394008549273,14.984789368795719,"(-0,00540,0,52464,14,98479)",True,False,True,True,0.0006168436030902399
0.005717779464585738,0.002207181834331233,12.250506707297525,,"(0,00572,0,00221,12,25051,w=12500,00000)","x: 0.005717779464585738, y: 0.002207181834331233, z: 12.250506707297525, w: 12500.0","WorldCoordinate[lat=28.610000019849664, lon=-80.59999994142697, alt=12.250506707297525]",0.21434146501128354,0.09683419417053186,100.0615375699625,,"(0,21434,0,09683,100,06154)","x: 0.21434146501128354, y: 0.09683419417053186, z: 100.0615375699625, w: 0.0",-0.00023564869801747187,0.029155239152520454,0.9995748678811623,"(-0,00024,0,02916,0,99957)",0.23642481409737018,"Quaternion[0,993021,-0,000028,0,003438,0,117887,norm=1,000000]","Axis: [-2.3564869801747187E-4, 0.029155239152520454, 0.9995748678811623], Angle: 0.23642481409737018",-0.003103110988400499,0.5749828849511254,15.478034093153731,"(-0,00310,0,57498,15,47803)",True,False,True,True,0.0008185333818481375
