Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
3.292999999999797200e+00,2.093764008957196836e+02,5.352029285341193088e+01,-5.702108812666605887e-04,7.326007326007326868e-03
3.293999999999797090e+00,2.094299158042844340e+02,5.350952234332505242e+01,-4.789289033935045813e-04,7.326007326007326868e-03
3.294999999999796980e+00,2.094834199364528331e+02,5.349873997375176771e+01,-3.525008047890858536e-04,7.326007326007326868e-03
3.295999999999796870e+00,2.095369132801072851e+02,5.348794523128903222e+01,-1.877820691464948981e-04,7.326007326007326868e-03
3.296999999999796760e+00,2.095903958226253678e+02,5.347713761975536073e+01,1.419491722273348165e-05,7.326007326007326868e-03
3.297999999999796650e+00,2.096438675508970562e+02,5.346631666005251304e+01,2.554452795012581616e-04,7.326007326007326868e-03
3.298999999999796540e+00,2.096973284513416615e+02,5.345548188999689643e+01,5.386490607208551957e-04,7.326007326007326868e-03
3.299999999999796430e+00,2.097507785099247997e+02,5.344463286425258275e+01,8.173908631471157177e-04,7.326007326007326868e-03
3.300999999999796319e+00,2.098042177212676904e+02,5.343379642518037542e+01,1.052688244401999481e-03,0.000000000000000000e+00
3.301999999999796209e+00,2.098576461158893380e+02,5.342299932675079788e+01,-9.015034151084637751e-04,7.326007326007326868e-03
3.302999999999796099e+00,2.099110637328421660e+02,5.341224098935423115e+01,-7.528328141601522104e-04,7.326007326007326868e-03
3.303999999999795989e+00,2.099644706105896432e+02,5.340152081485646818e+01,-6.457057375941525294e-04,7.326007326007326868e-03
3.304999999999795879e+00,2.100178667869880940e+02,5.339083818718486185e+01,-5.782610211841987622e-04,7.326007326007326868e-03
3.305999999999795769e+00,2.100712522992690481e+02,5.338019247287837743e+01,-5.473930051590015578e-04,7.326007326007326868e-03
3.306999999999795659e+00,2.101246271840220743e+02,5.336958302153035305e+01,-5.534912326752471556e-04,7.326007326007326868e-03
3.307999999999795548e+00,2.101779914771780398e+02,5.335900916630991730e+01,-5.955919758267113435e-04,7.326007326007326868e-03
3.308999999999795438e+00,2.102313452139930234e+02,5.334847022447798537e+01,-6.707188338393847444e-04,7.326007326007326868e-03
3.309999999999795328e+00,2.102846884290325704e+02,5.333796549777843410e+01,-7.783549140046023456e-04,1.465201465201465374e-02
3.310999999999795218e+00,2.103380211561563442e+02,5.332749427281656551e+01,1.250269707056602102e-03,7.326007326007326868e-03
3.311999999999795108e+00,2.103913434285032622e+02,5.331705582148813960e+01,1.080668665082003049e-03,7.326007326007326868e-03
3.312999999999794998e+00,2.104446552784768869e+02,5.330664940134151664e+01,8.838462089464266562e-04,7.326007326007326868e-03
3.313999999999794888e+00,2.104979567377312719e+02,5.329627425575408495e+01,6.612399659692366630e-04,7.326007326007326868e-03
3.314999999999794777e+00,2.105512478371569216e+02,5.328592961428980601e+01,4.106165715505551888e-04,7.326007326007326868e-03
3.315999999999794667e+00,2.106045286068670066e+02,5.327561469286828100e+01,1.379645266217676466e-04,7.326007326007326868e-03
3.316999999999794557e+00,2.106577990761840056e+02,5.326532869407883197e+01,-1.572484576053383024e-04,7.326007326007326868e-03
3.317999999999794447e+00,2.107110592736262902e+02,5.325507080724230491e+01,-4.724571658897236360e-04,7.326007326007326868e-03
3.318999999999794337e+00,2.107643092268950227e+02,5.324484020861083167e+01,-8.058400389545903632e-04,7.326007326007326868e-03
3.319999999999794227e+00,2.108175489628611103e+02,5.323463606143523918e+01,-1.157066820815905910e-03,1.465201465201465374e-02
3.320999999999794117e+00,2.108707785075522452e+02,5.322445751603729747e+01,6.663069074515834671e-04,7.326007326007326868e-03
3.321999999999794007e+00,2.109239978861399720e+02,5.321430370980662872e+01,2.879671596420525911e-04,7.326007326007326868e-03
3.322999999999793896e+00,2.109772071229268136e+02,5.320417376727793624e+01,-1.021505078350027989e-04,7.326007326007326868e-03
3.323999999999793786e+00,2.110304062413333668e+02,5.319406680010802546e+01,-5.030472154632570012e-04,7.326007326007326868e-03
3.324999999999793676e+00,2.110835952638854849e+02,5.318398190715044649e+01,-9.098508952563280801e-04,1.465201465201465374e-02
3.325999999999793566e+00,2.111367742122015159e+02,5.317391817460034531e+01,8.752929391179380993e-04,7.326007326007326868e-03
3.326999999999793456e+00,2.111899431069796833e+02,5.316387467599235350e+01,4.600000731921258224e-04,7.326007326007326868e-03
3.327999999999793346e+00,2.112431019679854671e+02,5.315385047229624149e+01,4.400255644673993927e-05,7.326007326007326868e-03
3.328999999999793236e+00,2.112962508140390128e+02,5.314384461181952446e+01,-3.715567698753250488e-04,7.326007326007326868e-03
3.329999999999793125e+00,2.113493896630024267e+02,5.313385613034878219e+01,-7.821788304785775268e-04,7.326007326007326868e-03
3.330999999999793015e+00,2.114025185317674129e+02,5.312388405112719170e+01,-1.187524529421579624e-03,1.465201465201465374e-02
3.331999999999792905e+00,2.114556374362426254e+02,5.311392738486629383e+01,6.234553837271904035e-04,7.326007326007326868e-03
