Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
6.549999999999970290e-01,1.712428171286476442e+01,2.176888538423264663e+01,-5.481703649785716198e-07,0.000000000000000000e+00,-3.695351462832323925e-07
6.574999999999969758e-01,1.717874156303473043e+01,2.183504038107123080e+01,-4.696455395692725706e-07,0.000000000000000000e+00,-3.542349323950348982e-07
6.599999999999969225e-01,1.723336665694771241e+01,2.190093753757956918e+01,-5.385811550009701209e-07,0.000000000000000000e+00,-3.369524753311176078e-07
6.624999999999968692e-01,1.728815634489184561e+01,2.196656777024075424e+01,-3.536089387649199457e-07,0.000000000000000000e+00,-3.174424776089477099e-07
6.649999999999968159e-01,1.734310995438437075e+01,2.203192188433147436e+01,-3.086885466513374327e-07,0.000000000000000000e+00,-2.959386138706047488e-07
6.674999999999967626e-01,1.739822678989197513e+01,2.209699057092634078e+01,-2.423225660963730325e-07,0.000000000000000000e+00,-2.724231773808132915e-07
6.699999999999967093e-01,1.745350613254392513e+01,2.216176440437367390e+01,-3.147281069298412423e-07,0.000000000000000000e+00,-2.469697999388263373e-07
6.724999999999966560e-01,1.750894723983788381e+01,2.222623383873703773e+01,-2.858869453244936203e-07,0.000000000000000000e+00,-2.193301099238392125e-07
6.749999999999966027e-01,1.756454934533839207e+01,2.229038920570899762e+01,-2.850755899281562002e-07,0.000000000000000000e+00,-1.895370525759847220e-07
6.774999999999965494e-01,1.762031165836901181e+01,2.235422071156154900e+01,-3.985142512812650208e-08,0.000000000000000000e+00,-1.574377864222866360e-07
6.799999999999964961e-01,1.767623336369715403e+01,2.241771843420146482e+01,-3.111219008989434469e-08,0.000000000000000000e+00,-1.234953166455159640e-07
6.824999999999964428e-01,1.773231362121147825e+01,2.248087232108249722e+01,-1.374079388697081206e-07,0.000000000000000000e+00,-8.757896302529669625e-08
6.849999999999963896e-01,1.778855156559509254e+01,2.254367218654867955e+01,-2.406983618450813453e-07,0.000000000000000000e+00,-4.955961237338338983e-08
6.874999999999963363e-01,1.784494630599105847e+01,2.260610770948727932e+01,-1.754660622726336255e-07,0.000000000000000000e+00,-8.912061079923742826e-09
6.899999999999962830e-01,1.790149692566209438e+01,2.266816843077676680e+01,-4.092522435427472918e-08,0.000000000000000000e+00,3.415905395354176389e-08
6.924999999999962297e-01,1.795820248164452693e+01,2.272984375179282068e+01,6.901851471356100408e-08,0.000000000000000000e+00,7.948925139429742547e-08
6.949999999999961764e-01,1.801506200439902727e+01,2.279112293275484191e+01,1.602209585115447125e-07,0.000000000000000000e+00,1.267148940786978769e-07
6.974999999999961231e-01,1.807207449745617112e+01,2.285199509047318500e+01,6.825795952986073058e-08,0.000000000000000000e+00,1.758028240858961284e-07
6.999999999999960698e-01,1.812923893705707812e+01,2.291244919679618164e+01,-1.225005868483233754e-07,0.000000000000000000e+00,2.269865093018484876e-07
7.024999999999960165e-01,1.818655427987069828e+01,2.297260957506098933e+01,-2.134931861855432067e-07,0.000000000000000000e+00,2.810034509973883458e-07
7.049999999999959632e-01,1.824401993083315077e+01,2.303260491419387179e+01,-7.900820367435623854e-08,0.000000000000000000e+00,3.380462338660248353e-07
7.074999999999959099e-01,1.830163547495092047e+01,2.309243112359780881e+01,-1.783649623636195617e-07,0.000000000000000000e+00,3.978139546304970573e-07
7.099999999999958566e-01,1.835940048718369511e+01,2.315208442237925368e+01,-1.739703479185313989e-07,0.000000000000000000e+00,4.607059667628348865e-07
7.124999999999958034e-01,1.841731453320777945e+01,2.321156131945908641e+01,-2.501659724031322246e-07,0.000000000000000000e+00,5.266962482239994708e-07
7.149999999999957501e-01,1.847537717012949443e+01,2.327085859529491074e+01,-1.585464975761247573e-07,0.000000000000000000e+00,5.961910585235572785e-07
7.174999999999956968e-01,1.853358794715456170e+01,2.332997328423595818e+01,-9.153786719227403334e-08,0.000000000000000000e+00,6.689085086820140015e-07
7.199999999999956435e-01,1.859194640621215200e+01,2.338890265745536112e+01,-1.200513199906323088e-08,0.000000000000000000e+00,7.448312676029728675e-07
7.224999999999955902e-01,1.865045208253822651e+01,2.344764420720071030e+01,6.676118872109406878e-08,0.000000000000000000e+00,8.237065421004263024e-07
7.249999999999955369e-01,1.870910450521981261e+01,2.350619563184765326e+01,-7.936485687442001395e-08,0.000000000000000000e+00,9.053780224148819749e-07
7.274999999999954836e-01,1.876790319770129045e+01,2.356455482106612820e+01,-1.083204988916163541e-07,0.000000000000000000e+00,9.903802312237423195e-07
7.299999999999954303e-01,1.882684767825537620e+01,2.362271984262087088e+01,-1.449352870417460744e-07,0.000000000000000000e+00,1.078781181341892963e-06
7.324999999999953770e-01,1.888593746042090515e+01,2.368068892952406657e+01,-6.839320779214229284e-08,0.000000000000000000e+00,1.170728692899086055e-06
