Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
1.187499999999985789e+00,3.283868434714425888e+01,3.672860878312944521e+01,-1.186204375475121171e-06,0.000000000000000000e+00,2.374233737328558270e-05
1.189999999999985736e+00,3.293054219626088042e+01,3.679258157939077023e+01,-8.749327593334690523e-07,0.000000000000000000e+00,2.403677947562093885e-05
1.192499999999985683e+00,3.302255994956295382e+01,3.685650539034048023e+01,-6.246362228349686772e-07,0.000000000000000000e+00,2.433546483514617057e-05
1.194999999999985629e+00,3.311473748458141131e+01,3.692038020478947402e+01,-7.952347480575543793e-07,0.000000000000000000e+00,2.463822708897053614e-05
1.197499999999985576e+00,3.320707467881770469e+01,3.698420600884094966e+01,-8.438623567392059811e-07,0.000000000000000000e+00,2.494529653287208857e-05
1.199999999999985523e+00,3.329957140973695573e+01,3.704798278557340296e+01,-4.397424713529715554e-07,0.000000000000000000e+00,2.525686140257709956e-05
1.202499999999985469e+00,3.339222755418415289e+01,3.711170110228454888e+01,-5.296792797420655481e-07,0.000000000000000000e+00,2.557258864864708073e-05
1.204999999999985416e+00,3.348504295583938983e+01,3.717535128127186539e+01,-6.808398415374983153e-07,0.000000000000000000e+00,2.589258198946485916e-05
1.207499999999985363e+00,3.357801744414047107e+01,3.723893293666387905e+01,-4.230346373964723355e-07,0.000000000000000000e+00,2.621697820080719487e-05
1.209999999999985310e+00,3.367115084755811694e+01,3.730244567823116597e+01,-3.206178726124038464e-07,0.000000000000000000e+00,2.654561185509145152e-05
1.212499999999985256e+00,3.376444299358489332e+01,3.736588911118501954e+01,-3.253646574490977706e-07,0.000000000000000000e+00,2.687851930842972986e-05
1.214999999999985203e+00,3.385789370872385007e+01,3.742926283619730299e+01,-3.257190436401010549e-07,0.000000000000000000e+00,2.721563250166381633e-05
1.217499999999985150e+00,3.395150281847713103e+01,3.749256644958228435e+01,-3.568761292710761562e-07,0.000000000000000000e+00,2.755705574834537002e-05
1.219999999999985096e+00,3.404527014733524481e+01,3.755579954329825654e+01,-4.703738573414065932e-07,0.000000000000000000e+00,2.790282069154429288e-05
1.222499999999985043e+00,3.413919551876613667e+01,3.761896170492256886e+01,-3.773876962203038727e-07,0.000000000000000000e+00,2.825312130966378655e-05
1.224999999999984990e+00,3.423327875520414665e+01,3.768205251769746411e+01,-5.080917037477453622e-07,0.000000000000000000e+00,2.860784544667253890e-05
1.227499999999984936e+00,3.432751967803933013e+01,3.774507156049146772e+01,-2.998414685701121961e-07,0.000000000000000000e+00,2.896715153108222305e-05
1.229999999999984883e+00,3.442191810760643023e+01,3.780801840792425850e+01,-7.304589882359512175e-07,0.000000000000000000e+00,2.933081313419836668e-05
1.232499999999984830e+00,3.451647386317432620e+01,3.787089263032757458e+01,-5.724449663907197525e-07,0.000000000000000000e+00,2.969927483205615209e-05
1.234999999999984777e+00,3.461118676293524032e+01,3.793369379373244499e+01,-5.434390889363062774e-07,0.000000000000000000e+00,3.007249546738289048e-05
1.237499999999984723e+00,3.470605662399419344e+01,3.799642145998559073e+01,-9.849365375805178041e-07,0.000000000000000000e+00,3.045047716757645246e-05
1.239999999999984670e+00,3.480108326235833971e+01,3.805907518684567492e+01,-1.097168465751558266e-06,0.000000000000000000e+00,3.083365192340617629e-05
1.242499999999984617e+00,3.489626649292696214e+01,3.812165452804153887e+01,-1.146525933115598716e-06,0.000000000000000000e+00,3.122213244816873871e-05
1.244999999999984563e+00,3.499160612948147531e+01,3.818415903325248451e+01,-9.917808047453129814e-07,0.000000000000000000e+00,3.161599458442582552e-05
1.247499999999984510e+00,3.508710198467506558e+01,3.824658824804683377e+01,-9.282410403906834315e-07,0.000000000000000000e+00,3.201509108107295881e-05
1.249999999999984457e+00,3.518275387002260146e+01,3.830894171407113191e+01,-6.181520899928634538e-07,0.000000000000000000e+00,3.241943368772335672e-05
1.252499999999984404e+00,3.527856159461625651e+01,3.837119822320328666e+01,-5.617485034436122577e-07,0.000000000000000000e+00,3.282868704622703729e-05
1.254999999999984350e+00,3.537452489343458950e+01,3.843333610908452869e+01,-5.169306276213684497e-07,0.000000000000000000e+00,3.324266317739688655e-05
1.257499999999984297e+00,3.547064346927110989e+01,3.849535422722363620e+01,-6.045086771240301045e-07,0.000000000000000000e+00,3.366124098087251986e-05
1.259999999999984244e+00,3.556691702205522176e+01,3.855725142852624288e+01,-8.322029739518892060e-07,0.000000000000000000e+00,3.408429929805936655e-05
1.262499999999984190e+00,3.566334524884142354e+01,3.861902656086364516e+01,-5.786766786709881184e-07,0.000000000000000000e+00,3.451191294006042458e-05
1.264999999999984137e+00,3.575992784380269285e+01,3.868067847052908803e+01,-9.526327724833739342e-07,0.000000000000000000e+00,3.494373232893926474e-05
1.267499999999984084e+00,3.585666449822746671e+01,3.874220600368975198e+01,-9.500880088859807197e-07,0.000000000000000000e+00,3.537992620142347362e-05
1.269999999999984031e+00,3.595355490051984759e+01,3.880360800782370490e+01,-8.147168039154516917e-07,0.000000000000000000e+00,3.582030575712858588e-05
1.272499999999983977e+00,3.605059873620403721e+01,3.886488333335908862e+01,-9.464089733054941809e-07,0.000000000000000000e+00,3.626471150446875614e-05
1.274999999999983924e+00,3.614779568793259301e+01,3.892603083516532081e+01,-1.107941621211234463e-06,0.000000000000000000e+00,3.671300182030385538e-05
1.277499999999983871e+00,3.624514543549808110e+01,3.898704937407386950e+01,-1.236627849886676480e-06,0.000000000000000000e+00,3.716512312801653850e-05
1.279999999999983817e+00,3.634264765584917711e+01,3.904793781836876576e+01,-1.234547993052480811e-06,0.000000000000000000e+00,3.762096858227683159e-05
1.282499999999983764e+00,3.644030202310922562e+01,3.910869501767442813e+01,-1.086551519176309593e-06,0.000000000000000000e+00,3.808047903483605101e-05
1.284999999999983711e+00,3.653810820849408003e+01,3.916931913928419107e+01,-1.047759546349935093e-06,0.000000000000000000e+00,3.854322016049990443e-05
1.287499999999983658e+00,3.663606587785923807e+01,3.922980761600218358e+01,-1.343323306595690071e-06,0.000000000000000000e+00,3.900901545140108260e-05
1.289999999999983604e+00,3.673417469063558372e+01,3.929015790117510676e+01,-1.225176853613068189e-06,0.000000000000000000e+00,3.947783978869524375e-05
1.292499999999983551e+00,3.683243429991830453e+01,3.935036750359043367e+01,-1.550336668861241112e-06,0.000000000000000000e+00,3.994936977713695660e-05
1.294999999999983498e+00,3.693084435260655596e+01,3.941043398921242158e+01,-1.370124648181867995e-06,0.000000000000000000e+00,4.042375387928185873e-05
1.297499999999983444e+00,3.702940448954747410e+01,3.947035498286723509e+01,-1.151279867963751140e-06,0.000000000000000000e+00,4.090058619512516711e-05
1.299999999999983391e+00,3.712811434568405389e+01,3.953012816988324118e+01,-1.212605394980290418e-06,0.000000000000000000e+00,4.137940024387414721e-05
1.302499999999983338e+00,3.722697355725163249e+01,3.958986012921642583e+01,-1.047649361471124542e-06,0.000000000000000000e+00,4.186053863411779292e-05
1.304999999999983284e+00,3.732598213572043022e+01,3.964965421574735416e+01,-1.248253601830640858e-06,0.000000000000000000e+00,4.234431056285973042e-05
1.307499999999983231e+00,3.742514023234429033e+01,3.970950312083461853e+01,-9.747159898245078440e-07,0.000000000000000000e+00,4.283148948889295123e-05
1.309999999999983178e+00,3.752444797974400359e+01,3.976939970947063330e+01,-1.494890121226610036e-06,0.000000000000000000e+00,4.332220190620174202e-05
1.312499999999983125e+00,3.762390549417096253e+01,3.982934159674223906e+01,-1.717920044798641288e-06,0.000000000000000000e+00,4.381726523412775591e-05
1.314999999999983071e+00,3.772351288920736323e+01,3.988932951624597223e+01,-1.321951443937708190e-06,0.000000000000000000e+00,4.431735574245688450e-05
1.317499999999983018e+00,3.782327028047996009e+01,3.994936458603229568e+01,-9.347473335084151047e-07,0.000000000000000000e+00,4.482270714499677310e-05
1.319999999999982965e+00,3.792317778660654426e+01,4.000944826613552152e+01,-1.397218046539678115e-06,0.000000000000000000e+00,4.533358196971996792e-05
1.322499999999982911e+00,3.802323553004497114e+01,4.006958234710693034e+01,-1.900527214457545907e-06,0.000000000000000000e+00,4.585084648019202818e-05
1.324999999999982858e+00,3.812344363791245883e+01,4.012976893837675618e+01,-2.369072048369813462e-06,0.000000000000000000e+00,4.637545252485019516e-05
1.327499999999982805e+00,3.822380224277609528e+01,4.019001045613816814e+01,-2.498006999647658047e-06,0.000000000000000000e+00,4.690827159253833407e-05
1.329999999999982752e+00,3.832431148341323279e+01,4.025030961144913988e+01,-2.744610483096443981e-06,0.000000000000000000e+00,4.745010721623120172e-05
1.332499999999982698e+00,3.842497150554122243e+01,4.031066939752115985e+01,-2.438782000968470982e-06,0.000000000000000000e+00,4.800168369643011487e-05
1.334999999999982645e+00,3.852578246251597704e+01,4.037109307726171181e+01,-2.520454587947261890e-06,0.000000000000000000e+00,4.856336173937101752e-05
1.337499999999982592e+00,3.862674451599883696e+01,4.043158417038865338e+01,-2.472644764722872755e-06,0.000000000000000000e+00,4.913581475860405912e-05
1.339999999999982538e+00,3.872785783659116277e+01,4.049214644018231013e+01,-1.671007461591503469e-06,0.000000000000000000e+00,4.971977772774615278e-05
1.342499999999982485e+00,3.882912260443590924e+01,4.055278388027573300e+01,-2.080945526995321343e-06,0.000000000000000000e+00,5.031522088075731709e-05
1.344999999999982432e+00,3.893053900978573978e+01,4.061350070128300871e+01,-2.068398481916950714e-06,0.000000000000000000e+00,5.092314452212626117e-05
1.347499999999982379e+00,3.903210725353812194e+01,4.067430131717348019e+01,-1.886275714668483739e-06,0.000000000000000000e+00,5.154423135764123567e-05
1.349999999999982325e+00,3.913382754773564898e+01,4.073519033139510981e+01,-1.424667227884518719e-06,0.000000000000000000e+00,5.217909448648669877e-05
1.352499999999982272e+00,3.923570010863363677e+01,4.079604997934419686e+01,-9.678329275209803014e-07,0.000000000000000000e+00,5.282752934087094852e-05
1.354999999999982219e+00,3.933772473322959229e+01,4.085675849968378515e+01,-1.057799419613475437e-06,0.000000000000000000e+00,5.348896476175331489e-05
1.357499999999982165e+00,3.943990104297978405e+01,4.091731460972826540e+01,-1.109084543916033143e-06,0.000000000000000000e+00,5.416352690151744222e-05
1.359999999999982112e+00,3.954222865612216253e+01,4.097771700642341841e+01,-7.317530517420247650e-07,0.000000000000000000e+00,5.485111228534529496e-05
1.362499999999982059e+00,3.964470718762608215e+01,4.103796436813868098e+01,-4.498403089678364841e-07,0.000000000000000000e+00,5.555133029428142453e-05
1.364999999999982006e+00,3.974733624914662045e+01,4.109805535604038340e+01,-2.978151255994857160e-09,0.000000000000000000e+00,5.626383039424369631e-05
1.367499999999981952e+00,3.985011544898258506e+01,4.115798861550124599e+01,-1.609394744718069684e-07,0.000000000000000000e+00,5.698809914393953560e-05
1.369999999999981899e+00,3.995304439203793123e+01,4.121776277772696062e+01,2.368418413619740539e-07,0.000000000000000000e+00,5.772406036029756896e-05
1.372499999999981846e+00,4.005612267978695229e+01,4.127737646130177751e+01,2.811465151274465993e-07,0.000000000000000000e+00,5.847136634400774491e-05
1.374999999999981792e+00,4.015934991024381873e+01,4.133682827379106328e+01,6.589758433111919610e-07,0.000000000000000000e+00,5.922982640332674989e-05
1.377499999999981739e+00,4.026272567793599677e+01,4.139611681329650850e+01,4.629023330677107965e-07,0.000000000000000000e+00,5.999885828062397129e-05
1.379999999999981686e+00,4.036624957388144708e+01,4.145524067043643868e+01,1.212750379914146493e-06,0.000000000000000000e+00,6.077859416011279289e-05
